id,is_risk
0,0.553055886276171
1,0.47720361947622303
2,0.042194001630175795
3,0.45582250524508516
4,0.07053534413601377
5,0.6199181082840987
6,0.050786801020732096
7,0.7679814946889058
8,0.6873536742993304
9,0.689434175522497
10,0.456860995493723
11,0.7022506673864664
12,0.1196132572219271
13,0.10858726028722339
14,0.790509281288643
15,0.044429744193701784
16,0.13865712952240963
17,0.18839001636169833
18,0.8441678929963924
19,0.41153288698830764
20,0.8443169866618128
21,0.3226778150777698
22,0.5070605713864234
23,0.05185764804703362
24,0.25908694744768535
25,0.7782143869003456
26,0.5105509722350476
27,0.04472708225535449
28,0.0756096051761061
29,0.5107670713783445
30,0.40597666400808724
31,0.2763061646145918
32,0.7459326180698315
33,0.8620347049436324
34,0.3141204175396878
35,0.5993910919408114
36,0.05450674515051612
37,0.0401445220983417
38,0.18220547572439932
39,0.5636578319914528
40,0.08567255264874932
41,0.6753091090236387
42,0.2803341871968035
43,0.5930616794958172
44,0.08377177659811852
45,0.08666740526907371
46,0.425042260267979
47,0.06239313510173955
48,0.6170740803960099
49,0.10306143136711365
50,0.054615279959236276
51,0.6046049145044634
52,0.5386946789129414
53,0.815977896378115
54,0.34529859124355833
55,0.09435508928716295
56,0.11511210839992894
57,0.09519535523582176
58,0.12624717638141236
59,0.1923607030793448
60,0.640709760320113
61,0.08894165231201609
62,0.6310848107267819
63,0.5860540465923911
64,0.0627115660766964
65,0.4175102113531787
66,0.27229380388460156
67,0.5577682550128321
68,0.04371439803931805
69,0.0621753595429424
70,0.8011590757521885
71,0.06745632089612545
72,0.2775067755069426
73,0.6879255014696842
74,0.1120321774511525
75,0.10020787747577745
76,0.6901695866136042
77,0.16471744669748767
78,0.09567329855174185
79,0.5296962797085192
80,0.35571112749714495
81,0.5530049399887915
82,0.17065128899067497
83,0.6516381104415299
84,0.6736326577282195
85,0.06365535525078583
86,0.055481430182564594
87,0.8360574550284866
88,0.24221827370333865
89,0.0678387483247873
90,0.8235651003932556
91,0.11440590092344476
92,0.10327622709267684
93,0.16911920590268342
94,0.07028305438756534
95,0.20776924905517308
96,0.17944727754344292
97,0.5167339216645852
98,0.5255209994954948
99,0.1321086023082019
100,0.09456492830702963
101,0.08256492736791551
102,0.6604857744476801
103,0.6645464845153262
104,0.16427679821492513
105,0.15054118130488392
106,0.0814347474053705
107,0.7878822980478141
108,0.059921061233053255
109,0.07692288430515672
110,0.3405200608644945
111,0.524677695841534
112,0.6709453630909031
113,0.11743587901313832
114,0.7176936502633823
115,0.4249821866440417
116,0.06791022009136462
117,0.2371159013116874
118,0.8586421901741342
119,0.11429272600768177
120,0.4477153049910287
121,0.12800762410501323
122,0.8436547548973403
123,0.41881501562762447
124,0.6170381029884451
125,0.07511496789294532
126,0.04254345063568877
127,0.035240506570139274
128,0.34690957723072136
129,0.41665583983328325
130,0.7248113056036573
131,0.771185509411454
132,0.3697207129145141
133,0.045273314738518575
134,0.04846160606193439
135,0.8134850909004531
136,0.4806142583888871
137,0.4253887603638879
138,0.04708175027941807
139,0.04864035461069569
140,0.7994958082539618
141,0.08448161644535754
142,0.07220225627672369
143,0.4638216765705804
144,0.6946054258221215
145,0.733111263672382
146,0.5717619363507515
147,0.09444112401624412
148,0.11560214909647222
149,0.1481743380843325
150,0.756308112124301
151,0.48371674375290113
152,0.1411257694442895
153,0.1873616639867362
154,0.05181963077223012
155,0.49130857124476607
156,0.37956425256897924
157,0.636126141725537
158,0.47194881901693025
159,0.07460921606861423
160,0.7937067673701672
161,0.4057421104976239
162,0.6624311173732467
163,0.055189364445711174
164,0.15057391030351389
165,0.08268103167140631
166,0.12915780918888223
167,0.569688029458054
168,0.08300601114993558
169,0.7817897846605818
170,0.647662008279891
171,0.5307968333861334
172,0.5338795210123713
173,0.12658994878506916
174,0.050832783699649865
175,0.07666083909816443
176,0.5421576465156571
177,0.7487474227525858
178,0.06884456294510916
179,0.7564860267333217
180,0.42731411564010785
181,0.09765307029506191
182,0.07410188342151655
183,0.12056258390410131
184,0.11120176051704915
185,0.349793564360185
186,0.2516914336512265
187,0.06281550679587264
188,0.8453128605235211
189,0.3714192071577137
190,0.7522248822683866
191,0.18120502852777876
192,0.06044825787120343
193,0.5870891291919718
194,0.4440962221577146
195,0.5349886070876456
196,0.8224369356134513
197,0.7328070626314119
198,0.6225227760522816
199,0.5137186949588814
200,0.8086736455934387
201,0.6946109911206919
202,0.2517758262893922
203,0.12062023497294239
204,0.8540863850438484
205,0.8823298263806219
206,0.8446520682672233
207,0.8340452565214111
208,0.10292944964695105
209,0.06358458740794945
210,0.16593915308440835
211,0.1342725427972339
212,0.07485988226781284
213,0.05674541133354331
214,0.7769783104189572
215,0.06158576966981537
216,0.3630052885141756
217,0.05241659372251528
218,0.17555661363220892
219,0.49837298403130215
220,0.05321128636967887
221,0.6024529859138126
222,0.4652823310123516
223,0.03715660424768863
224,0.05562119308778176
225,0.575441046075093
226,0.6427668039187937
227,0.48844197017680446
228,0.44684914918447555
229,0.7181038157622789
230,0.19695513856687039
231,0.1332261844950286
232,0.6373532250784006
233,0.7233673305834946
234,0.1764327865970269
235,0.28339092856851983
236,0.08293774821254067
237,0.5243596117615917
238,0.3217146697872664
239,0.15416032090624412
240,0.04708947757796221
241,0.4233355464416535
242,0.12165788229335535
243,0.5094691400036572
244,0.18436092639752072
245,0.41537755352905387
246,0.8394201723760771
247,0.5717412764203247
248,0.21706445355260112
249,0.11987602994578735
250,0.8030164012145828
251,0.6988921167115341
252,0.04974783875817941
253,0.16465738346543102
254,0.4938126771902951
255,0.04240584883698264
256,0.9127004375354456
257,0.07018614706176662
258,0.22603938276775234
259,0.05626601393183206
260,0.6830732740018972
261,0.6251174257756714
262,0.060624280942413955
263,0.8099587291857795
264,0.5654606158577055
265,0.20794994130012473
266,0.6536320810759582
267,0.5322982499954192
268,0.5670670213434243
269,0.12234781326845853
270,0.03400184172805345
271,0.07795375489511072
272,0.8222518609506027
273,0.19908156810070093
274,0.22226723870962548
275,0.6767181477045505
276,0.6761570691799033
277,0.11229444928505414
278,0.16935185902489264
279,0.05012256903338558
280,0.6555276837223439
281,0.09341097027406997
282,0.10395702778871782
283,0.6960035133043986
284,0.37667753063382603
285,0.6371816907372299
286,0.10576365403578676
287,0.4583321091152074
288,0.10292664322953544
289,0.1398656410618489
290,0.04663838707320169
291,0.16132455709966403
292,0.09911367916297616
293,0.1256642029803317
294,0.6767539802643465
295,0.30719228930680126
296,0.8313484887780194
297,0.06042905507043781
298,0.08771027824725118
299,0.7973934380125821
300,0.2387473682591516
301,0.052079857511881864
302,0.6033391842244941
303,0.8023516378724261
304,0.1707459200099492
305,0.7019654504901055
306,0.06815464869196264
307,0.7637825069595606
308,0.7556110994791233
309,0.18455205058933757
310,0.45260294181390304
311,0.5225813875895149
312,0.2524115087641114
313,0.5006051448767581
314,0.3618170952379147
315,0.5923902872467941
316,0.13743229814058047
317,0.06352402801430036
318,0.047478391172786905
319,0.1235159273576361
320,0.8268824808018562
321,0.08641605075944295
322,0.06475261358606735
323,0.6292194778996
324,0.7340007055203658
325,0.136705623171068
326,0.39518715336621923
327,0.2326848184056872
328,0.5384491287067588
329,0.46369645393573516
330,0.10307685023766196
331,0.7056844406595747
332,0.1381525969846235
333,0.3569546399493104
334,0.5449731269905682
335,0.0527164019621688
336,0.14271354648491533
337,0.06694895350349725
338,0.08366274121579696
339,0.07723874884447861
340,0.14168777963932805
341,0.35602729822982154
342,0.5509309684001691
343,0.15227031784075978
344,0.4903492803432187
345,0.05305672851696112
346,0.2155231827071124
347,0.351701459853622
348,0.14829185451051538
349,0.7888957315857613
350,0.09415271697576173
351,0.5709050229250788
352,0.6455577079882728
353,0.24930193149976176
354,0.4599405661178425
355,0.11913838568448047
356,0.14482579094449083
357,0.3853462358297636
358,0.042565673096655
359,0.09454131193160428
360,0.11039526499624894
361,0.14928009800359715
362,0.11143656688290438
363,0.24133966965625936
364,0.6255479056181207
365,0.8263738906395297
366,0.03652933430572783
367,0.1264882793639544
368,0.6926953258382598
369,0.10000058641733163
370,0.6863234127920415
371,0.03252737797319123
372,0.8140795473429192
373,0.5693968370348544
374,0.06428508366682077
375,0.11871848775977359
376,0.7794878944627206
377,0.8267528021088202
378,0.05962889923847984
379,0.6439096061054452
380,0.0630088925828216
381,0.44488705984417837
382,0.7737893592286407
383,0.12508252999415342
384,0.10933587622225135
385,0.5418730838228609
386,0.13261034067667252
387,0.12431982388835798
388,0.08518956480952897
389,0.6869960850626109
390,0.07637974650577162
391,0.15629611600955984
392,0.7812206695970448
393,0.20905744075184357
394,0.5150571584053556
395,0.15411456018467812
396,0.47579687992939557
397,0.2349018004180586
398,0.049762210098699695
399,0.054477985330624756
400,0.5903025352377577
401,0.13748303500289766
402,0.07429786881273584
403,0.5304792753172597
404,0.15747699769905704
405,0.07469310867429757
406,0.44074719378009874
407,0.044929444990448805
408,0.04518085494757304
409,0.4339607351815987
410,0.8241579609959546
411,0.6151611676317621
412,0.22725508619937215
413,0.03594996272117927
414,0.07924880631763379
415,0.7399569143255248
416,0.09752864508459222
417,0.8327746415385168
418,0.5602926996338249
419,0.10467751207929188
420,0.7070848938331407
421,0.053940219046925385
422,0.10571224641201771
423,0.45517836677440526
424,0.14216831981606567
425,0.26638577694473853
426,0.3378969189018423
427,0.3710926136944089
428,0.7107666437333243
429,0.5978625134254805
430,0.09809993835487636
431,0.44320257993239737
432,0.09463768751511761
433,0.5208141162571087
434,0.41793169495153065
435,0.5422448965199071
436,0.2916181100422808
437,0.05264701325931107
438,0.09723429394326485
439,0.5899272492163317
440,0.7038700664281781
441,0.2830630147714922
442,0.6225063095468715
443,0.06104759468911965
444,0.8055111881193714
445,0.09797414106194358
446,0.05610822307472002
447,0.0746213028344462
448,0.04738325552144422
449,0.7241466297237789
450,0.04867150792475874
451,0.03980469890558164
452,0.831004548285977
453,0.44864470342245844
454,0.09236113169320617
455,0.06311043497041548
456,0.10168415206157555
457,0.053575141526166305
458,0.6637818218000154
459,0.09462243212726423
460,0.516379048660834
461,0.7551667957219238
462,0.5404344967120792
463,0.0787926657338902
464,0.1288274881369858
465,0.38657838294043134
