id,is_risk
0,0.06400716689269302
1,0.06110821958509997
2,0.048014504810454765
3,0.05995080315118293
4,0.052595795078777756
5,0.09098142572246407
6,0.059564168544345736
7,0.07219310879855405
8,0.0811635603724948
9,0.07054614740979326
10,0.07515582618085462
11,0.0829661519491571
12,0.05322905886685887
13,0.08230520200345713
14,0.06922366990153848
15,0.05277056996241823
16,0.05913211700812416
17,0.1294477602020292
18,0.07431605811948057
19,0.07981292363765892
20,0.07405140925346489
21,0.08039158470063687
22,0.07440638234601958
23,0.05358694875710883
24,0.05494387865583894
25,0.08384833800633197
26,0.06803115117187541
27,0.052941278917394995
28,0.04711677676640935
29,0.06059006262315044
30,0.05487533112614065
31,0.0638376377419862
32,0.06680459472145366
33,0.08555904966249445
34,0.08541830940357077
35,0.067784255317429
36,0.04769856370372804
37,0.05012823169176826
38,0.05089695416691717
39,0.07040394768388752
40,0.046651826358501444
41,0.19277702520275727
42,0.06318894004537777
43,0.08265219961080468
44,0.05038297335323731
45,0.08170646855298706
46,0.056645498144717
47,0.058324374810276934
48,0.07038180440621448
49,0.058569402147020666
50,0.04865662664923576
51,0.0625461847628572
52,0.05657915991161191
53,0.07250617990089205
54,0.09608639831882473
55,0.05113007953218885
56,0.07272937930221658
57,0.11270211551361811
58,0.06366741748160902
59,0.07559393608655594
60,0.061711997753248975
61,0.060797260808905955
62,0.7568564453886993
63,0.06398645628048691
64,0.06198483935203667
65,0.05586278280325991
66,0.0546326552712763
67,0.06933857908875801
68,0.04874747435533042
69,0.053903057890529196
70,0.07143201404618708
71,0.05664827921298242
72,0.05707317710932995
73,0.07534844784746883
74,0.05000587943456859
75,0.06104354273399116
76,0.10409081903967235
77,0.0577467940023204
78,0.05376374205097927
79,0.07849258166263536
80,0.06251356851747056
81,0.07014567755317397
82,0.05111827503661985
83,0.0647251708219068
84,0.13052082979359195
85,0.051109412229880816
86,0.052547040754926305
87,0.07574458176008253
88,0.05674311587951039
89,0.05836590320336974
90,0.06925125811372014
91,0.0844923907580632
92,0.0831937287259183
93,0.06955032715084888
94,0.047890187292845235
95,0.054519253128832844
96,0.0572203611968237
97,0.07530386276436106
98,0.08899539343621322
99,0.05650434739433828
100,0.058158861292149415
101,0.05140234349779238
102,0.06781968122288998
103,0.0631912369025683
104,0.0765542365199164
105,0.0606885332806172
106,0.04567088640017588
107,0.07207154107820245
108,0.10211804077112298
109,0.05146100715578427
110,0.07306152220873845
111,0.06503606752365193
112,0.06279940731246537
113,0.05881642426612215
114,0.07439060770731586
115,0.062714079360181
116,0.05400589160975102
117,0.05816029807456566
118,0.07801052322323157
119,0.06918263900808584
120,0.08056728917635822
121,0.08812199282662456
122,0.08361928753375787
123,0.09738896889834499
124,0.07637311316109338
125,0.047415434174632606
126,0.046250286638447005
127,0.04559401499630093
128,0.05468093761772078
129,0.10984997848449335
130,0.06821192923460632
131,0.09492389072307858
132,0.05274877570499616
133,0.04692999885528117
134,0.05384987477319012
135,0.06898282614269788
136,0.20057976731712915
137,0.06708860452730042
138,0.046486950322291574
139,0.06857693182269681
140,0.07261525982401576
141,0.05161718535831466
142,0.05145870174550388
143,0.1934285339876832
144,0.08218504773356121
145,0.060526053265026164
146,0.0753847179234551
147,0.053028595972434096
148,0.04832236232464329
149,0.055038414249846825
150,0.07670641651659423
151,0.06263088754274336
152,0.05296840484020467
153,0.07308002546745976
154,0.04999389411075021
155,0.06936110857265616
156,0.1137381558905908
157,0.0633741059997453
158,0.059871519943372045
159,0.047172742115948206
160,0.08097662526487172
161,0.05596454663814413
162,0.07639048964351554
163,0.0485083888410791
164,0.07669911809425467
165,0.0513013810972324
166,0.06522056900910371
167,0.0637537312742638
168,0.04937993489958292
169,0.07828569724023728
170,0.06488428874113214
171,0.0753363100033781
172,0.07707715222694068
173,0.06481632653157848
174,0.05206293673762351
175,0.049674673536669676
176,0.06347908001000177
177,0.07674578715486259
178,0.05118351459138595
179,0.05469094723454824
180,0.06738961892684475
181,0.05524458348201237
182,0.04949633186887747
183,0.05406368761046962
184,0.06899527702907479
