id,is_risk
0,0.05786489011827454
1,0.06322081671314873
2,0.052437193194040145
3,0.06040060397731052
4,0.06593220034221563
5,0.06333494833990841
6,0.054026255440399094
7,0.07406461548291646
8,0.08567915624934157
9,0.0687217321482036
10,0.06585947828915617
11,0.0905339940855551
12,0.05753695030795243
13,0.09181662356145774
14,0.08082162220314312
15,0.08214908103886841
16,0.05634272614827009
17,0.14585850844902945
18,0.07152897621179036
19,0.07709902706958278
20,0.07424718791442186
21,0.07855715248025658
22,0.06577056088777171
23,0.05133881675307798
24,0.05129489046587149
25,0.06974780250084912
26,0.05914138896436284
27,0.057552832403222065
28,0.05528289443437153
29,0.05327264253139206
30,0.05574062763475566
31,0.06300737651745401
32,0.07268790577221156
33,0.08480096705288798
34,0.08445868299876855
35,0.06379277858907187
36,0.04943392819232546
37,0.048120176913284164
38,0.05589022469433293
39,0.07898523536342764
40,0.05444929234034972
41,0.22152361351702266
42,0.067536285352875
43,0.09458351553650302
44,0.05744853015931693
45,0.07423979841128255
46,0.057184753766685505
47,0.052051815982630256
48,0.0741084852393744
49,0.15704797239249568
50,0.12576434557274316
51,0.06135159416338074
52,0.05759815099857897
53,0.07400498572169667
54,0.08936002523927576
55,0.06290115651844659
56,0.2047167537782645
57,0.29229189266257727
58,0.16901692244610567
59,0.06939612030655808
60,0.06679135706949954
61,0.17415499362540504
62,0.769785619719004
63,0.06624430038997903
64,0.1512914446172859
65,0.05940102928050457
66,0.05949766590095775
67,0.06668764652388035
68,0.05182123194890359
69,0.04962602444838456
70,0.07041725579576226
71,0.05052966109807007
72,0.0609205735110863
73,0.08040490835992767
74,0.05551067530630727
75,0.058978782401783794
76,0.09483076516071917
77,0.052341306194774916
78,0.06641096174592713
79,0.07066635259514378
80,0.07085190794531757
81,0.06253086395893011
82,0.05416960430516569
83,0.06347943605720341
84,0.13463899088308912
85,0.058711344022233346
86,0.06054013095477493
87,0.06797699508622104
88,0.06476975804273058
89,0.06356505742662662
90,0.06529818049487587
91,0.21830697834040827
92,0.07840651852931214
93,0.1974911348464431
94,0.056197325153168255
95,0.05829057310427138
96,0.05823949664503758
97,0.06595524496925351
98,0.08489190945283615
99,0.06204589222322188
100,0.0617439476217471
101,0.053156834814410046
102,0.07383647774532712
103,0.07550811812536487
104,0.07244812777014434
105,0.06084288218967906
106,0.052901458159557845
107,0.06271273837538408
108,0.09523069003668937
109,0.050122984511119906
110,0.07022461306968449
111,0.07231532816823534
112,0.06298270426983678
113,0.06482592833339568
114,0.07990183575174843
115,0.06255405588033223
116,0.06646025843659158
117,0.06678523931023875
118,0.07830409706167765
119,0.07064834953002071
120,0.07651038979617637
121,0.1658235660166355
122,0.07619070412464082
123,0.07192825948771192
124,0.06394983481152902
125,0.05454287273403935
126,0.04808189292126337
127,0.04776314417166165
128,0.054705416426249154
129,0.09159536281288527
130,0.06056368190828393
131,0.08879708327083073
132,0.05120537466365862
133,0.04763071905435397
134,0.055528755580812626
135,0.06628368292446084
136,0.20702397349853596
137,0.05409792705424003
138,0.0480337234301315
139,0.21147887894784567
140,0.26059535545331314
141,0.05719414814041309
142,0.04955278382126553
143,0.3838143002410903
144,0.08769375912756786
145,0.0620517546804588
146,0.0661157293206742
147,0.058057517710996986
148,0.05517948959581196
149,0.057518169696290825
